"aX,aY,aZ,gX,gY,gZ"
"0.924927,-0.013062,0.429077,-0.061035,-0.122070,-0.122070"
"0.918091,-0.010498,0.418701,-1.647949,1.159668,0.427246"
"0.915405,-0.012573,0.413940,-2.441406,1.342773,0.244141"
"0.916382,-0.016724,0.401611,-1.220703,1.464844,0.244141"
"0.914062,-0.015015,0.391602,0.488281,1.220703,0.488281"
"0.912231,-0.011353,0.392578,-0.305176,-0.244141,0.366211"
"0.910278,-0.006226,0.411011,-0.671387,-1.159668,-0.305176"
"0.914307,-0.008179,0.424194,-0.183105,-0.854492,-0.366211"
"0.916382,-0.006958,0.425415,0.610352,0.000000,-0.366211"
"0.924072,-0.009766,0.422729,1.098633,0.488281,-0.366211"
"0.924683,-0.012207,0.420898,0.183105,1.220703,-0.244141"
"0.919189,-0.014648,0.411987,-0.122070,1.525879,-0.061035"
"0.911255,-0.008911,0.402954,0.122070,1.464844,0.488281"
"0.908203,-0.011597,0.397095,-0.305176,0.793457,0.122070"
"0.911499,-0.012939,0.393311,0.244141,0.000000,-0.366211"
"0.918213,-0.015137,0.399658,-0.427246,-0.915527,-0.366211"
"0.923584,-0.015259,0.418457,-0.488281,-1.037598,-0.305176"
"0.921875,-0.012207,0.425537,-0.061035,-0.183105,0.183105"
"0.919922,-0.011230,0.418091,0.122070,1.159668,0.488281"
"0.918579,-0.010376,0.413574,-0.305176,1.342773,0.549316"
"0.916260,-0.008911,0.406372,-0.305176,1.220703,0.488281"
"0.912109,-0.011475,0.402344,-0.427246,0.915527,0.488281"
"0.909302,-0.009644,0.400757,-0.427246,0.183105,0.549316"
"0.909546,-0.001099,0.411133,-0.915527,-0.305176,0.305176"
"0.915039,-0.002808,0.420044,0.000000,-0.366211,-0.732422"
"0.918457,-0.005127,0.418091,0.549316,0.244141,-0.915527"
"0.920410,-0.008911,0.413574,0.000000,0.549316,-0.671387"
"0.915039,-0.012573,0.410645,-0.915527,0.610352,-0.488281"
"0.912109,-0.012085,0.406860,-1.037598,0.183105,-0.427246"
"0.915649,-0.011719,0.406250,1.281738,-0.305176,-0.549316"
"0.922729,-0.012207,0.404541,1.708984,-0.305176,-0.366211"
"0.920654,-0.017944,0.394531,0.793457,-0.183105,-0.183105"
"0.916748,-0.017334,0.394653,-0.549316,-0.854492,-0.183105"
"0.914795,-0.011597,0.408447,-0.183105,-0.915527,-0.305176"
"0.917603,-0.010498,0.416260,-0.305176,-0.488281,-0.427246"
"0.921631,-0.014282,0.412964,-0.305176,0.061035,-0.488281"
"0.921143,-0.014404,0.414307,-1.586914,-0.122070,0.061035"
"0.916748,-0.009888,0.424805,-1.770019,-0.122070,0.427246"
"0.917358,-0.005249,0.422363,0.061035,0.732422,0.610352"
"0.915283,-0.007080,0.406738,0.976562,1.586914,0.244141"
"0.915161,-0.012329,0.394531,0.488281,1.281738,0.000000"
"0.912231,-0.012207,0.383789,-0.305176,0.549316,0.122070"
"0.910156,-0.009521,0.398682,-0.732422,-1.098633,-0.244141"
"0.912720,-0.010010,0.407104,-0.549316,-1.403808,-0.793457"
"0.916748,-0.007446,0.416870,-1.281738,-1.281738,-1.098633"
"0.920654,-0.008423,0.423950,-1.403808,-1.159668,-1.159668"
"0.920166,-0.007568,0.426270,-0.183105,-0.427246,-0.732422"
"0.917725,-0.008179,0.421509,0.793457,0.549316,-0.488281"
"0.916138,-0.007935,0.407104,0.671387,0.671387,-0.610352"
"0.912231,-0.011597,0.403442,-0.732422,0.000000,-0.915527"
"0.915283,-0.016357,0.396362,0.793457,-0.366211,-1.037598"
"0.916748,-0.017456,0.391479,0.305176,-0.610352,-0.854492"
"0.916626,-0.015259,0.395386,-0.854492,-1.220703,-0.854492"
"0.918213,-0.013550,0.422119,-1.892090,-2.380371,-0.976562"
"0.918945,-0.012817,0.430908,-0.488281,-1.159668,-0.610352"
"0.924072,-0.011230,0.430298,0.671387,0.427246,-0.305176"
"0.923462,-0.011475,0.419189,0.610352,0.793457,-0.244141"
"0.913208,-0.012573,0.408936,-0.854492,0.915527,0.183105"
"0.911133,-0.013794,0.404175,-0.732422,0.854492,0.122070"
"0.914673,-0.015991,0.392456,-0.183105,0.610352,0.000000"
"0.917969,-0.016968,0.392944,-0.122070,-0.671387,0.061035"
"0.911743,-0.010010,0.412598,-1.220703,-1.708984,0.244141"
"0.910400,-0.007324,0.422485,-0.305176,-1.586914,0.061035"
"0.917847,-0.007202,0.433594,0.244141,-0.976562,-0.244141"
"0.921509,-0.006836,0.433228,0.000000,0.305176,-0.305176"
"0.921143,-0.008057,0.427246,-0.732422,1.464844,0.061035"
"0.915039,-0.009033,0.412842,-0.915527,1.647949,0.183105"
"0.909912,-0.009277,0.404785,-0.305176,1.281738,0.122070"
"0.911987,-0.011475,0.401367,0.549316,0.671387,-0.183105"
"0.914673,-0.013550,0.397461,0.061035,0.000000,-0.183105"
"0.915283,-0.011353,0.405029,-0.244141,-0.488281,-0.183105"
"0.915771,-0.011108,0.415649,-0.366211,-0.793457,-0.549316"
"0.917358,-0.012085,0.416382,-0.427246,-0.061035,-0.610352"
"0.918701,-0.010742,0.412720,-0.427246,0.305176,-0.488281"
"0.921021,-0.013062,0.410645,0.122070,0.244141,-0.427246"
"0.921143,-0.016724,0.407715,0.000000,0.183105,-0.122070"
"0.920776,-0.016724,0.409546,0.061035,-0.061035,0.488281"
"0.919800,-0.016602,0.409058,0.122070,0.244141,0.671387"
"0.914673,-0.013794,0.406738,-0.488281,0.305176,0.610352"
"0.915405,-0.008667,0.409912,-0.549316,-0.061035,0.427246"
"0.916626,-0.007935,0.414307,-0.854492,0.183105,0.427246"
"0.916260,-0.004028,0.419189,-0.793457,0.427246,0.488281"
"0.915405,-0.003784,0.421509,-0.427246,0.793457,0.183105"
"0.914917,-0.007080,0.418945,-0.061035,1.098633,0.000000"
""
"0.919312,-0.003540,0.426514,-0.549316,0.000000,0.000000"
"0.919312,-0.002686,0.423584,0.061035,1.403808,-0.183105"
"0.917358,-0.004517,0.407471,-0.793457,1.342773,-0.244141"
"0.913208,-0.007813,0.406128,-1.098633,0.793457,-0.305176"
"0.912842,-0.006592,0.408691,0.183105,0.000000,-0.183105"
"0.912354,-0.006348,0.405884,0.854492,0.305176,-0.549316"
"0.914551,-0.010498,0.396606,0.732422,0.183105,-0.915527"
"0.918945,-0.017212,0.395874,0.122070,-0.732422,-1.159668"
"0.920654,-0.016724,0.402222,-0.671387,-1.037598,-0.732422"
"0.924561,-0.012573,0.414062,-0.122070,-0.488281,-0.610352"
"0.921143,-0.010620,0.417236,-0.488281,-0.244141,-0.549316"
"0.916992,-0.014771,0.409180,-0.305176,0.366211,-0.183105"
"0.916504,-0.013184,0.405151,-0.366211,0.366211,0.122070"
"0.915405,-0.011230,0.403198,0.183105,-0.183105,-0.122070"
"0.917725,-0.012207,0.403564,0.305176,-0.305176,-0.122070"
"0.918335,-0.005737,0.407471,-0.183105,-0.305176,0.061035"
"0.915283,-0.003540,0.409912,-1.342773,-0.366211,-0.366211"
"0.911621,-0.005371,0.418945,-0.549316,-0.366211,-0.915527"
"0.916992,-0.010864,0.421021,0.244141,-0.061035,-0.854492"
"0.918579,-0.007446,0.405762,0.976562,0.427246,-0.183105"
"0.918091,-0.003906,0.404663,0.549316,-0.427246,-0.427246"
"0.915161,-0.006226,0.414062,0.671387,-0.488281,-0.915527"
"0.909912,-0.010620,0.393311,-0.122070,-0.244141,-0.915527"
"0.909546,-0.010132,0.394775,-1.220703,-1.159668,-1.159668"
"0.914429,-0.007935,0.424561,-0.793457,-2.807617,-1.892090"
"0.924438,-0.015869,0.419189,0.976562,-0.915527,-1.892090"
"0.929810,-0.017700,0.411987,0.000000,0.061035,-1.281738"
"0.924683,-0.018311,0.414307,-0.854492,-0.244141,-1.098633"
"0.918701,-0.017822,0.414062,-0.244141,0.061035,-0.671387"
"0.917480,-0.015747,0.410400,0.427246,0.854492,-0.061035"
"0.917603,-0.016724,0.402710,-0.122070,0.488281,-0.244141"
"0.919067,-0.019897,0.399902,-0.427246,0.122070,-0.183105"
"0.920044,-0.017334,0.399048,-0.061035,-0.122070,0.183105"
"0.917480,-0.014282,0.401978,-0.610352,-0.305176,0.488281"
"0.908813,-0.006958,0.412109,-1.159668,-0.549316,0.244141"
"0.913208,-0.006714,0.427612,-1.403808,-0.793457,-0.488281"
"0.918579,-0.007202,0.432861,0.244141,0.061035,-0.244141"
"0.923828,-0.009521,0.427002,0.671387,1.525879,0.183105"
"0.917603,-0.011841,0.407349,0.244141,1.647949,0.183105"
"0.913208,-0.013306,0.394409,0.000000,1.342773,0.122070"
"0.910034,-0.011719,0.388550,-0.488281,0.549316,0.122070"
"0.904785,-0.007568,0.390259,-0.976562,-0.427246,-0.122070"
"0.908813,-0.007935,0.410889,-0.549316,-2.258301,-0.976562"
"0.914185,-0.009766,0.423462,-0.244141,-2.136230,-1.281738"
"0.925537,-0.010254,0.436157,0.549316,-0.427246,-1.159668"
"0.927002,-0.013184,0.424438,0.427246,0.549316,-1.098633"
"0.921753,-0.013794,0.412842,-0.915527,1.342773,-0.549316"
"0.917603,-0.014648,0.408081,-1.220703,1.281738,-0.244141"
"0.909180,-0.014526,0.396973,-0.915527,0.610352,0.000000"
"0.911743,-0.016846,0.388672,-0.061035,-0.061035,-0.183105"
"0.920166,-0.019775,0.395020,0.549316,-1.220703,-0.427246"
"0.922241,-0.017822,0.401611,-0.427246,-1.525879,-0.244141"
"0.921265,-0.013428,0.421387,-0.671387,-1.037598,-0.488281"
"0.921265,-0.014893,0.429810,-0.427246,-0.305176,-0.366211"
"0.919922,-0.010254,0.419556,-0.427246,0.915527,0.244141"
"0.917236,-0.007690,0.416870,-0.549316,0.915527,0.610352"
"0.911987,-0.007080,0.408691,0.000000,0.854492,0.488281"
"0.908081,-0.007568,0.408203,0.244141,0.427246,0.244141"
"0.913940,-0.009033,0.407837,0.854492,0.305176,-0.244141"
"0.912598,-0.010132,0.404175,-0.366211,0.366211,-0.610352"
"0.915405,-0.013794,0.404663,-0.854492,0.000000,-0.854492"
"0.920288,-0.014404,0.416504,-0.793457,-0.732422,-0.854492"
"0.924805,-0.015747,0.419556,0.305176,0.000000,-0.427246"
"0.923828,-0.013550,0.408447,0.305176,0.793457,0.061035"
"0.921143,-0.014648,0.405273,-0.488281,0.427246,0.244141"
"0.911865,-0.012695,0.403442,-0.610352,0.366211,0.305176"
"0.909790,-0.012939,0.406372,-0.122070,0.122070,0.122070"
"0.913208,-0.013672,0.408569,0.671387,-0.244141,-0.305176"
"0.916016,-0.011475,0.415649,-0.671387,-0.183105,-0.122070"
"0.917480,-0.005737,0.420532,-0.610352,0.061035,-0.061035"
"0.916748,-0.007690,0.415894,-0.305176,0.671387,-0.610352"
"0.916260,-0.013184,0.409668,0.000000,0.732422,-0.671387"
"0.918091,-0.020264,0.403076,-0.122070,0.366211,-0.305176"
"0.917480,-0.014282,0.407349,0.122070,-0.305176,0.305176"
"0.917236,-0.010132,0.415894,-0.061035,-0.549316,0.366211"
"0.918945,-0.010376,0.415161,1.098633,-0.061035,0.061035"
"0.913940,-0.011108,0.404053,0.488281,0.244141,0.000000"
"0.911133,-0.010132,0.400513,-0.427246,0.061035,-0.366211"
"0.913086,-0.009644,0.408081,-0.244141,-0.854492,-0.671387"
"0.919312,-0.015137,0.417725,0.183105,-0.244141,-0.671387"
"0.924927,-0.016968,0.417114,-0.549316,0.000000,-0.305176"
"0.919556,-0.010254,0.425659,-1.220703,-0.061035,0.366211"
"0.917480,-0.008179,0.428223,-0.061035,1.281738,0.366211"
"0.915039,-0.009399,0.409180,0.732422,2.380371,-0.122070"
"0.918701,-0.017456,0.394653,-0.122070,1.831055,-0.183105"
"0.913330,-0.015381,0.391235,-0.366211,0.488281,0.244141"
"0.909302,-0.008179,0.395752,-0.976562,-0.305176,0.366211"
"0.910034,-0.007080,0.401123,-0.183105,-1.281738,-0.305176"
"0.915283,-0.010010,0.412842,-0.366211,-1.281738,-0.854492"
"0.919556,-0.010254,0.419434,-0.183105,-1.037598,-0.793457"
"0.922974,-0.012085,0.422485,0.305176,-0.427246,-0.671387"
"0.922241,-0.013306,0.416504,0.244141,0.366211,-0.366211"
"0.915527,-0.009277,0.415527,-1.098633,0.610352,-0.061035"
"0.913940,-0.007690,0.415405,-0.366211,0.671387,0.061035"
"0.916382,-0.009399,0.404175,0.976562,1.037598,-0.122070"
"0.916138,-0.014648,0.387695,0.732422,0.732422,-0.244141"
"0.909668,-0.013794,0.395874,-0.549316,-0.854492,-0.366211"
"0.907715,-0.010864,0.407715,-0.915527,-1.586914,-0.671387"
"0.915405,-0.008057,0.424316,-0.122070,-1.342773,-0.915527"
"0.925781,-0.012329,0.422729,0.732422,-0.244141,-1.281738"
"0.927979,-0.015381,0.420776,0.122070,0.244141,-0.610352"
"0.921387,-0.014282,0.417114,-0.671387,0.488281,0.305176"
"0.915649,-0.012207,0.410156,-0.610352,0.732422,0.427246"
"0.914307,-0.013184,0.399170,0.000000,0.976562,0.244141"
"0.914429,-0.014160,0.399048,-0.793457,0.427246,-0.061035"
"0.914062,-0.012085,0.405396,-0.549316,0.122070,-0.122070"
"0.917847,-0.012939,0.411743,0.061035,0.122070,-0.305176"
"0.920288,-0.011597,0.414185,0.244141,0.122070,-0.183105"
"0.922241,-0.012207,0.415527,0.488281,0.976562,-0.061035"
"0.921265,-0.015381,0.401489,0.122070,1.281738,0.244141"
"0.917236,-0.009888,0.406616,-1.464844,0.488281,0.671387"
"0.918457,-0.008179,0.419067,-0.122070,0.061035,0.671387"
"0.917603,-0.009766,0.416748,-0.122070,1.159668,0.549316"
"0.912964,-0.012085,0.401733,-0.183105,1.403808,0.488281"
"0.911133,-0.011719,0.395020,-0.427246,0.732422,0.244141"
"0.911987,-0.009521,0.399170,-1.037598,0.000000,-0.061035"
"0.923096,-0.009888,0.416626,-0.122070,-0.061035,-0.427246"
"0.928223,-0.011475,0.421387,0.061035,0.427246,-0.183105"
"0.919800,-0.010010,0.406494,-0.915527,1.464844,0.671387"
"0.916260,-0.009399,0.399048,-0.793457,1.342773,0.610352"
"0.909912,-0.010864,0.397217,-0.183105,0.427246,0.061035"
"0.909912,-0.008911,0.404907,0.305176,0.000000,0.061035"
"0.914062,-0.005493,0.410645,0.488281,-0.427246,0.000000"
"0.915771,-0.004150,0.407837,0.000000,-0.244141,-0.305176"
"0.918823,-0.004639,0.411377,-0.549316,-0.488281,-1.098633"
"0.925537,-0.015137,0.419922,-0.122070,-0.244141,-1.220703"
"0.921509,-0.015259,0.410400,0.061035,0.976562,-0.244141"
"0.918579,-0.011475,0.406372,0.061035,0.793457,0.366211"
""
"0.920288,-0.014648,0.425171,-0.976562,0.488281,-0.061035"
"0.919922,-0.015991,0.419556,0.183105,1.464844,0.671387"
"0.920044,-0.015503,0.404541,0.000000,1.525879,0.976562"
"0.917603,-0.014648,0.402832,-0.488281,1.220703,0.854492"
"0.914795,-0.012451,0.408813,0.244141,0.976562,0.732422"
"0.914917,-0.010742,0.410522,0.610352,1.281738,0.793457"
"0.917358,-0.009521,0.407837,0.793457,1.464844,0.671387"
"0.918335,-0.011475,0.405029,-0.244141,1.220703,0.549316"
"0.918335,-0.010986,0.411255,-0.732422,0.549316,0.610352"
"0.916260,-0.010498,0.416504,-0.244141,0.732422,0.854492"
"0.911011,-0.004639,0.407593,-0.183105,1.403808,1.098633"
"0.909546,-0.004150,0.401978,0.183105,1.037598,0.122070"
"0.914185,-0.010010,0.394409,0.244141,0.671387,-0.244141"
"0.917114,-0.009521,0.405029,0.183105,-0.305176,-0.305176"
"0.921021,-0.011230,0.418213,0.000000,-0.427246,-0.305176"
"0.918091,-0.007935,0.416626,-0.671387,0.305176,0.122070"
"0.915405,-0.006104,0.413452,-0.549316,0.366211,0.000000"
"0.914917,-0.006714,0.410889,0.488281,0.366211,-0.244141"
"0.917358,-0.013428,0.397095,1.892090,0.366211,-0.366211"
"0.917969,-0.014404,0.390259,0.366211,-0.122070,-0.061035"
"0.914307,-0.008667,0.399536,-1.464844,-1.464844,-0.366211"
"0.908203,-0.005493,0.414307,-0.854492,-1.464844,-0.732422"
"0.911987,-0.002319,0.421143,-0.183105,-0.732422,-1.098633"
"0.916992,-0.002075,0.427979,-0.671387,-0.610352,-1.586914"
"0.923950,-0.006470,0.433105,-0.793457,0.610352,-1.525879"
"0.922607,-0.010498,0.418335,-0.305176,1.342773,-1.281738"
"0.918091,-0.015015,0.396484,0.427246,1.647949,-0.915527"
"0.913086,-0.015015,0.388306,-0.305176,0.610352,-0.671387"
"0.910034,-0.014893,0.384399,-0.244141,0.000000,-0.915527"
"0.919312,-0.019531,0.392456,0.854492,-1.159668,-1.464844"
"0.921875,-0.022217,0.397217,0.061035,-1.586914,-1.098633"
"0.924438,-0.019897,0.411133,-0.854492,-1.647949,-0.732422"
"0.923462,-0.011597,0.425903,-1.159668,-1.220703,-0.488281"
"0.926270,-0.017456,0.428345,-0.427246,0.122070,-0.610352"
"0.926392,-0.019043,0.420532,0.610352,1.342773,0.366211"
"0.920654,-0.014771,0.403320,0.122070,1.525879,0.915527"
"0.912476,-0.007935,0.401245,-0.610352,0.854492,1.037598"
"0.908203,-0.005981,0.402466,-0.305176,0.305176,0.549316"
"0.907715,-0.006714,0.402466,0.122070,0.061035,-0.122070"
"0.913330,-0.008423,0.407104,-0.122070,-0.244141,-0.366211"
"0.916016,-0.004395,0.421509,-0.793457,-0.732422,-0.671387"
"0.918213,-0.004150,0.425415,-0.427246,-0.122070,-1.037598"
"0.919556,-0.008789,0.419922,-0.305176,0.671387,-0.732422"
"0.920410,-0.011963,0.412598,-0.732422,0.610352,-0.610352"
"0.918945,-0.016968,0.402222,-0.610352,0.610352,-0.549316"
"0.919312,-0.019775,0.394165,0.610352,0.732422,-0.366211"
"0.916992,-0.020020,0.388184,0.305176,0.183105,-0.244141"
"0.912231,-0.012451,0.404541,-0.854492,-0.976562,-0.122070"
"0.912720,-0.009766,0.413086,-0.183105,-0.610352,-0.366211"
"0.922363,-0.012329,0.415527,0.671387,-0.122070,-0.671387"
"0.929687,-0.016479,0.414917,0.305176,0.000000,-0.427246"
"0.924805,-0.013306,0.422607,-1.220703,0.549316,0.488281"
"0.917725,-0.011597,0.410645,-0.183105,1.586914,0.793457"
"0.913208,-0.012085,0.401978,-0.549316,1.586914,0.671387"
"0.908936,-0.009521,0.395874,-0.488281,0.427246,0.427246"
"0.908203,-0.006470,0.401123,0.488281,-0.122070,-0.122070"
"0.921875,-0.010742,0.400513,1.342773,-0.122070,-0.305176"
"0.923584,-0.014038,0.406738,-0.366211,-0.366211,-0.427246"
"0.921265,-0.013062,0.415161,-1.525879,-0.488281,-0.122070"
"0.918945,-0.007690,0.421753,-0.549316,-0.122070,0.061035"
"0.914062,-0.007324,0.409180,0.244141,1.098633,0.061035"
"0.913818,-0.010010,0.400269,0.244141,0.671387,-0.122070"
"0.919434,-0.015625,0.401489,0.000000,-0.488281,0.061035"
"0.920898,-0.012451,0.413208,0.305176,-0.366211,0.061035"
"0.915649,-0.009766,0.405151,0.122070,0.732422,0.122070"
"0.913452,-0.007935,0.398438,-0.610352,0.488281,-0.244141"
"0.912354,-0.007202,0.401855,-0.915527,-0.244141,-0.488281"
"0.920654,-0.013428,0.407959,0.671387,-1.037598,-0.610352"
"0.917969,-0.010864,0.407593,0.793457,-1.098633,0.000000"
"0.914917,-0.008057,0.408203,-0.488281,-1.342773,0.000000"
"0.911255,-0.003662,0.416748,-0.854492,-1.403808,-0.366211"
"0.913818,-0.005371,0.421265,-0.183105,-0.732422,-1.098633"
"0.921265,-0.009033,0.415649,0.549316,0.122070,-1.220703"
"0.924194,-0.010864,0.414917,-1.159668,0.305176,-1.159668"
"0.919434,-0.013306,0.414062,-1.220703,0.366211,-1.037598"
"0.917358,-0.017090,0.397217,0.671387,1.037598,-0.732422"
"0.918213,-0.015991,0.395752,-0.122070,0.366211,-0.366211"
"0.917114,-0.015747,0.401611,-0.122070,-0.305176,-0.671387"
"0.917969,-0.015747,0.404053,0.000000,-0.305176,-0.488281"
"0.919922,-0.012817,0.401611,0.427246,-0.183105,-0.244141"
"0.918457,-0.014160,0.397583,-0.915527,-0.244141,-0.488281"
"0.912964,-0.013062,0.397827,-1.403808,-0.610352,-0.610352"
"0.918335,-0.015747,0.416382,-0.976562,-1.281738,-0.915527"
"0.923950,-0.017822,0.423828,0.610352,-0.427246,-0.549316"
"0.930542,-0.016968,0.423828,0.854492,0.122070,-0.061035"
"0.920410,-0.010498,0.413574,0.122070,0.976562,0.732422"
"0.912354,-0.007324,0.408691,-1.403808,1.220703,0.732422"
"0.899536,-0.002441,0.394165,-0.610352,0.488281,-0.122070"
"0.904541,-0.007813,0.393921,-0.061035,-0.366211,-0.732422"
"0.920044,-0.012939,0.407715,0.366211,-1.831055,-1.159668"
"0.923218,-0.012817,0.415894,-0.427246,-1.892090,-0.854492"
"0.924927,-0.011475,0.431152,-0.488281,-1.403808,-0.854492"
"0.923218,-0.014282,0.429077,-0.427246,0.244141,-0.793457"
"0.921387,-0.015869,0.420776,-0.671387,1.708984,-0.366211"
"0.916748,-0.014526,0.402710,-0.671387,1.708984,0.061035"
"0.910767,-0.015259,0.390015,-0.427246,1.281738,0.061035"
"0.913452,-0.017212,0.390503,0.122070,0.000000,0.061035"
"0.917480,-0.016968,0.396729,0.305176,-0.854492,-0.061035"
"0.925171,-0.015869,0.411621,0.061035,-0.854492,0.000000"
"0.924561,-0.011719,0.421143,-0.671387,-0.183105,0.183105"
"0.921997,-0.010132,0.426025,-0.976562,0.671387,0.488281"
"0.917114,-0.008545,0.423828,-0.488281,1.770019,0.793457"
"0.914429,-0.007080,0.409668,-0.549316,2.075195,0.854492"
"0.915894,-0.008667,0.406616,-0.183105,1.525879,0.488281"
"0.917847,-0.010376,0.408813,0.793457,1.159668,0.366211"
"0.918579,-0.013916,0.400146,0.793457,1.586914,0.610352"
"0.916382,-0.011719,0.394409,-0.061035,1.342773,0.610352"
"0.916504,-0.013306,0.398438,-0.549316,0.427246,0.122070"
"0.917114,-0.011108,0.402588,-0.915527,0.183105,0.183105"
"0.916260,-0.008545,0.410034,-0.793457,0.183105,0.244141"
"0.918701,-0.011108,0.410522,-0.366211,0.244141,0.183105"
"0.923218,-0.010010,0.412109,-0.061035,0.366211,0.122070"
"0.925659,-0.009888,0.410278,0.793457,1.037598,0.183105"
"0.918457,-0.009766,0.395386,0.366211,1.342773,0.305176"
"0.912109,-0.003540,0.397461,-1.342773,0.549316,0.244141"
"0.912231,-0.005615,0.403442,-0.732422,-0.305176,-0.488281"
"0.912598,-0.013062,0.397827,-0.244141,-0.122070,-0.488281"
"0.917114,-0.006470,0.399292,0.122070,-0.854492,-0.122070"
"0.921387,-0.005005,0.414551,0.244141,-2.014160,-0.610352"
"0.924316,-0.006958,0.432007,0.793457,-1.342773,-0.610352"
"0.919434,-0.006836,0.409912,1.098633,1.098633,-0.305176"
"0.917725,-0.008179,0.397461,-0.671387,0.915527,-0.610352"
"0.912476,-0.011963,0.394897,-1.464844,0.183105,-0.793457"
"0.915405,-0.015503,0.402832,-0.061035,-0.610352,-0.854492"
"0.920532,-0.014526,0.406982,0.366211,-0.488281,-0.549316"
"0.924072,-0.009644,0.416748,-0.549316,-0.061035,-0.610352"
"0.922241,-0.011597,0.413330,-0.671387,0.488281,-0.488281"
"0.917480,-0.010742,0.396362,-0.366211,1.342773,-0.183105"
""
"0.921631,-0.013672,0.401611,-0.976562,-0.854492,-0.305176"
"0.921143,-0.014893,0.401611,-0.183105,-0.549316,-0.305176"
"0.920532,-0.012329,0.402100,-0.549316,-0.610352,-0.183105"
"0.919800,-0.010864,0.407227,-0.183105,-0.976562,-0.061035"
"0.917969,-0.011719,0.412964,-0.732422,-0.366211,0.122070"
"0.921631,-0.011108,0.411499,-0.549316,-0.122070,0.183105"
"0.921997,-0.006348,0.413086,0.305176,0.061035,0.183105"
"0.917603,-0.005737,0.406250,0.854492,0.366211,0.305176"
"0.914185,-0.006104,0.400391,0.183105,0.244141,0.183105"
"0.909180,-0.005981,0.390747,-0.366211,-0.244141,0.000000"
"0.909668,-0.006470,0.399170,-0.732422,-1.464844,-0.671387"
"0.914185,-0.008667,0.406616,0.000000,-1.647949,-1.159668"
"0.924805,-0.010376,0.420410,-0.244141,-0.976562,-1.037598"
"0.929077,-0.011230,0.430542,-0.366211,-0.427246,-0.915527"
"0.928101,-0.013306,0.418701,-0.061035,1.464844,-0.488281"
"0.921387,-0.018555,0.389893,0.366211,2.563476,0.061035"
"0.917847,-0.020264,0.380127,-0.244141,1.464844,0.427246"
"0.912354,-0.015991,0.380005,-1.464844,-0.488281,0.671387"
"0.912231,-0.003296,0.399780,-1.220703,-1.159668,0.488281"
"0.914185,-0.005371,0.403564,0.305176,-1.037598,-0.488281"
"0.917725,-0.011230,0.401367,-0.366211,-0.976562,-0.915527"
"0.920776,-0.010742,0.407349,-0.793457,-1.647949,-0.915527"
"0.924194,-0.009277,0.426147,-0.732422,-1.403808,-0.793457"
"0.919434,-0.006226,0.425537,-0.305176,-0.061035,-0.488281"
"0.917236,-0.005493,0.417358,0.305176,0.732422,-0.427246"
"0.912109,-0.005615,0.397583,-0.427246,0.366211,-0.549316"
"0.908691,-0.009399,0.390381,-0.366211,-0.122070,-0.854492"
"0.916504,-0.016479,0.392456,0.854492,-1.281738,-1.586914"
"0.922607,-0.019409,0.394409,1.037598,-1.708984,-1.525879"
"0.929199,-0.021240,0.406250,0.183105,-1.708984,-1.220703"
"0.927979,-0.017822,0.420410,-0.732422,-1.159668,-0.549316"
"0.926270,-0.015625,0.422363,-0.671387,0.122070,-0.244141"
"0.922485,-0.013672,0.413818,-0.671387,0.854492,0.244141"
"0.916382,-0.010254,0.404175,-0.915527,0.793457,0.427246"
"0.910034,-0.008057,0.399536,-0.732422,0.305176,0.427246"
"0.908325,-0.009033,0.397705,0.183105,-0.366211,0.122070"
"0.909668,-0.007568,0.403809,0.488281,-0.793457,-0.061035"
"0.919556,-0.009521,0.413452,0.305176,-1.220703,-0.793457"
"0.924561,-0.011108,0.416870,-0.183105,-0.549316,-0.732422"
"0.922852,-0.009888,0.417969,-0.671387,0.183105,-0.305176"
"0.916260,-0.011597,0.415405,-0.671387,0.488281,-0.305176"
"0.915405,-0.011353,0.403809,0.183105,0.793457,-0.244141"
"0.917725,-0.013306,0.403931,0.793457,0.488281,-0.427246"
"0.923706,-0.020752,0.403687,1.159668,0.366211,-0.305176"
"0.922729,-0.014282,0.407959,0.671387,0.305176,0.488281"
"0.922485,-0.011353,0.414795,-0.549316,0.732422,0.488281"
"0.920288,-0.009888,0.417236,-0.549316,1.403808,0.366211"
"0.918579,-0.014526,0.405640,-0.549316,2.258301,0.305176"
"0.917969,-0.016846,0.398193,0.000000,1.953125,0.671387"
"0.913696,-0.012329,0.388550,0.183105,0.976562,1.037598"
"0.914673,-0.008667,0.400635,0.244141,0.366211,0.854492"
"0.919434,-0.007202,0.409058,0.976562,0.122070,0.305176"
"0.916138,-0.005615,0.407471,-0.488281,0.671387,0.366211"
"0.913940,-0.004028,0.410278,-0.915527,0.610352,0.061035"
"0.916138,-0.010864,0.406982,-0.244141,0.610352,-0.549316"
"0.918091,-0.009155,0.398193,0.488281,0.488281,-0.061035"
"0.919434,-0.007080,0.400024,0.427246,-0.488281,-0.061035"
"0.918945,-0.008545,0.407715,0.366211,-0.671387,-0.183105"
"0.919678,-0.012451,0.402222,0.549316,-0.244141,-0.427246"
"0.921265,-0.012939,0.400635,-0.122070,-0.061035,-0.488281"
"0.919678,-0.010986,0.406128,-0.488281,-0.183105,-0.549316"
"0.919067,-0.012817,0.406982,-0.122070,0.000000,-0.549316"
"0.922485,-0.012207,0.405396,0.000000,0.305176,-0.366211"
