aX,aY,aZ,gX,gY,gZ
-0.170654,0.957031,-0.190063,26.672361,-18.981934,6.530761
-0.169678,0.955322,-0.233276,26.062010,-21.606443,8.483887
-0.185425,0.936646,-0.160522,22.705076,-23.803709,7.995605
-0.197510,0.976196,-0.109741,13.366698,-22.705076,9.643555
-0.200073,0.975952,-0.100342,12.390136,-19.775391,6.591796
-0.198608,0.925171,-0.080688,16.296387,-16.845703,7.873535
-0.195312,0.951538,-0.101440,16.174316,-15.319823,9.399414
-0.198486,0.991943,-0.083374,16.723633,-16.906738,9.216309
-0.204834,0.969849,-0.020874,16.296387,-19.042969,7.446289
-0.212891,0.980347,0.046753,14.587401,-11.291503,11.169433
-0.207153,1.015137,-0.007935,13.061522,-6.591796,10.559081

-0.116943,0.933594,-0.396606,-14.221190,-3.234863,0.793457
-0.126709,0.904907,-0.367065,-7.934570,-5.554199,2.258301
-0.131348,0.925781,-0.324707,-1.281738,-6.042480,6.103515
-0.129150,0.923218,-0.364258,-3.051758,-3.479004,7.812500
-0.122314,0.928955,-0.403198,-7.507324,-4.028320,9.826660
-0.127197,0.939087,-0.447632,4.699707,-11.962890,8.117676
-0.140381,0.954468,-0.397583,8.605957,-15.380858,7.690429
-0.139771,0.935547,-0.406494,12.573241,-18.188477,6.591796
-0.143799,0.926758,-0.377319,15.014647,-21.240232,9.277344
-0.151001,0.928833,-0.385254,16.845703,-20.751951,9.521484
-0.155884,0.959229,-0.368164,19.958496,-23.742674,10.681151
-0.158813,0.947510,-0.318604,24.780272,-28.869627,8.422852
-0.150513,0.927124,-0.265747,19.592285,-27.832029,7.690429
-0.150391,0.891602,-0.270996,13.977050,-28.015135,7.995605
-0.157959,0.910156,-0.245972,16.845703,-29.968260,10.681151
-0.158447,0.957153,-0.213867,29.479979,-28.320311,12.329101
-0.159180,0.950562,-0.223755,30.212400,-25.634764,11.474608
-0.168823,0.958862,-0.179932,26.550291,-26.184080,11.901855
-0.167236,0.930298,-0.186279,24.414061,-23.925779,10.681151
-0.170288,0.919556,-0.222778,31.982420,-21.484373,12.573241
-0.180298,0.949585,-0.205811,25.573729,-23.376463,14.587401
-0.190063,0.993042,-0.203491,21.179197,-22.766111,14.160155
-0.192627,0.966431,-0.156372,21.057127,-25.024412,11.779784
-0.191162,0.977417,-0.111450,19.226074,-22.888182,12.878417
-0.193237,1.004761,-0.165894,20.263670,-18.920898,9.582520
-0.205933,0.958496,-0.146362,19.714355,-20.690916,8.605957
-0.208984,0.972046,-0.065063,19.104004,-21.484373,11.108397
-0.206787,0.956909,-0.058105,19.775391,-15.930175,12.451171
-0.207642,1.006592,-0.098755,15.197753,-14.099120,13.061522
-0.205566,0.984375,-0.070068,14.770507,-15.624999,7.446289
-0.213623,0.971313,-0.031494,14.343261,-14.404296,8.117676
-0.217285,0.984375,-0.021973,10.192870,-10.803222,8.911133
-0.217773,0.990601,-0.004150,6.042480,-8.056641,8.789063
-0.218140,1.003540,-0.041992,6.652832,-5.310058,7.995605
-0.223999,1.001831,-0.056763,4.211426,-4.821777,6.225585
-0.232544,1.031372,-0.029663,-0.671387,-6.774902,4.394531
-0.245728,1.013062,0.023926,-4.028320,-2.685547,0.976562
-0.242432,0.986084,0.001099,-5.126953,0.854492,1.647949
-0.232544,1.015015,-0.026123,-0.122070,3.967285,3.112793
-0.228027,1.018433,-0.007690,-0.671387,5.249023,0.610352
-0.223511,1.008423,-0.032593,-6.042480,8.605957,-1.281738
-0.219116,0.975952,-0.041748,-5.737304,8.850098,-2.075195
-0.223022,0.968750,-0.009399,-1.892090,10.009766,-0.183105
-0.225464,0.986694,-0.032471,-1.831055,13.549804,0.610352
-0.227783,0.980591,-0.033936,1.403808,13.122558,-0.671387
-0.226318,0.967041,-0.056030,-1.525879,14.587401,-2.258301
-0.223755,0.963867,-0.080200,-6.713867,17.028809,-1.647949
-0.222534,0.983765,-0.115723,-7.690429,17.211914,-1.281738
-0.216431,1.000488,-0.148437,-9.155273,16.418457,-2.014160
-0.227661,1.010376,-0.103027,-11.047362,12.939452,-4.516602
-0.236328,0.995728,-0.116211,-10.559081,14.770507,-8.239746
-0.233398,0.986816,-0.119141,-13.977050,15.441894,-10.437011
-0.234619,0.984985,-0.092651,-15.319823,16.784668,-11.230468
-0.229126,0.968018,-0.133179,-16.174316,21.179197,-11.840819
-0.217773,0.979980,-0.147339,-18.920898,22.338865,-11.169433
-0.187988,0.947510,-0.165527,-21.789549,23.742674,-12.390136
-0.184692,0.957886,-0.224121,-19.226074,23.986814,-12.084960
-0.199097,0.940430,-0.146729,-15.502929,19.836426,-13.916015
-0.204224,0.927612,-0.163208,-11.596679,22.460936,-12.512206
-0.196777,0.943970,-0.107788,-11.840819,20.935057,-10.314940
-0.204468,0.992065,-0.219238,-18.554687,30.334471,-10.559081
-0.205078,1.010986,-0.313354,-14.282226,31.127928,-12.878417
-0.190186,1.003418,-0.342041,-16.601562,22.644041,-18.066406
-0.174316,0.953979,-0.350708,-21.057127,17.578125,-18.737793
-0.163940,0.933472,-0.234497,-22.583006,10.925292,-17.700195
-0.154053,0.894409,-0.172241,-19.470215,16.235352,-15.319823
-0.133179,0.892090,-0.231323,-22.338865,23.071287,-11.901855
-0.117188,0.906250,-0.487061,-20.812986,30.883787,-8.728027
-0.117065,0.919312,-0.527466,-18.432617,16.967773,-9.155273
-0.126221,0.909790,-0.418091,-16.845703,3.906250,-11.230468
-0.134521,0.857300,-0.274048,-14.465331,2.990722,-9.094238
-0.129028,0.913208,-0.337158,-11.230468,10.620116,-0.366211
-0.125366,0.938477,-0.399902,-7.690429,12.084960,1.464844
-0.120605,0.938599,-0.437988,-1.770019,6.225585,0.610352
-0.123535,0.930542,-0.449463,1.892090,2.136230,0.854492
-0.134155,0.978271,-0.368652,3.601074,-6.713867,1.831055
-0.136841,0.968384,-0.313843,6.103515,-8.483887,-1.220703
-0.117920,0.938354,-0.331787,9.765625,-6.286621,-1.525879
-0.141846,0.914429,-0.336914,6.469726,-8.056641,-3.906250
-0.140991,0.919312,-0.319824,0.183105,-8.544922,0.610352
-0.125366,0.990967,-0.349121,-8.056641,-9.521484,-1.098633
-0.148560,0.926880,-0.288330,-13.366698,-12.695312,-9.460449
-0.157349,0.869873,-0.259888,-13.000487,-10.559081,-5.798339
-0.140503,0.938110,-0.346924,-0.122070,-3.479004,9.704590
-0.141724,0.983521,-0.380615,5.432128,-8.300781,12.023925
-0.151245,0.998291,-0.293213,8.056641,-13.305663,8.666992
-0.151123,0.930786,-0.325195,13.366698,-13.488769,4.089355
-0.142822,0.919434,-0.302979,12.634276,-16.113281,5.859375
-0.163330,0.980469,-0.304321,11.474608,-15.624999,5.310058
-0.168579,0.992920,-0.325195,15.319823,-16.723633,4.089355
-0.166382,0.981689,-0.353027,16.174316,-20.751951,5.249023
-0.168335,0.953125,-0.269531,18.310547,-27.770994,5.554199
-0.164917,0.906616,-0.207886,16.052246,-27.221678,6.408691
-0.154175,0.966431,-0.269287,12.695312,-23.132322,10.559081
-0.155151,0.943481,-0.266357,19.775391,-27.404783,8.056641
-0.168091,0.951050,-0.166382,19.836426,-28.564451,8.850098
-0.168335,0.948853,-0.186646,16.296387,-23.437498,8.300781
-0.166870,0.921265,-0.211792,23.803709,-22.399900,8.972168
-0.172241,0.966064,-0.188110,24.536131,-23.376463,10.559081
-0.171143,0.933594,-0.172974,22.644041,-22.827147,10.375976
-0.181152,0.997803,-0.162720,18.493652,-21.118162,13.427733
-0.180542,1.002930,-0.186768,16.357422,-19.653320,10.925292
-0.190186,0.987793,-0.170166,15.502929,-20.812986,9.948730
-0.209839,0.978516,-0.126831,14.404296,-22.277830,8.056641
-0.211182,0.936035,-0.115112,18.920898,-21.423338,8.239746
-0.211670,0.975830,-0.080078,20.324705,-19.348145,12.878417
-0.206787,1.012329,-0.085327,19.104004,-17.578125,10.498046
-0.208130,0.989624,-0.044922,11.901855,-16.296387,6.591796
-0.212769,0.981201,-0.045654,6.042480,-12.878417,5.981445
-0.219482,0.978638,-0.023682,4.333496,-12.207030,6.225585
-0.217041,0.976685,-0.001343,4.455566,-9.216309,6.713867
-0.216431,0.995850,-0.023926,9.216309,-5.737304,7.080078
-0.220947,1.014526,-0.029907,10.192870,-5.310058,4.699707
-0.223999,1.006592,-0.054932,9.826660,-4.333496,3.662109
-0.233643,1.002686,-0.011719,8.178711,-5.615234,3.112793
-0.226807,1.009888,0.036865,6.530761,-3.356933,2.746582
-0.220825,0.996582,0.029419,5.493164,3.723144,1.647949
-0.211182,1.020630,-0.019653,-1.464844,7.629394,-0.671387
-0.209595,0.965820,-0.057129,-2.807617,7.568359,-1.770019
-0.218506,0.987793,-0.025391,-6.347656,6.958007,0.671387
-0.219971,0.978760,-0.021240,-8.850098,10.986327,0.183105
-0.211914,0.992187,-0.065674,-9.887695,12.939452,-0.122070
-0.211426,0.973389,-0.084839,-7.995605,12.878417,-2.807617
-0.214844,0.971313,-0.079590,-8.666992,12.756347,-2.136230
-0.213013,1.011475,-0.116821,-9.216309,14.648437,-2.258301
-0.215576,1.016357,-0.105835,-9.277344,12.573241,-4.821777
-0.213745,0.975342,-0.062622,-6.713867,12.756347,-7.934570
-0.210083,0.947510,-0.077148,-9.643555,17.150879,-6.896972

-0.169312,0.955322,-0.262451,21.911619,-21.667479,7.202148
-0.172607,0.880981,-0.218018,16.540527,-22.094725,5.676269
-0.170410,0.919922,-0.223511,10.070800,-18.554687,11.962890
-0.170532,0.922363,-0.240479,8.666992,-17.639160,11.108397
-0.172974,0.946899,-0.240601,10.070800,-16.845703,12.573241
-0.187134,0.949219,-0.238281,16.418457,-16.784668,11.108397
-0.190796,0.928711,-0.235840,20.385740,-17.883301,9.521484
-0.194946,0.941284,-0.210815,22.827147,-18.615723,10.864257
-0.205200,0.967529,-0.162109,23.925779,-18.188477,11.901855
-0.209595,0.967529,-0.145508,16.784668,-15.563964,12.573241
-0.217896,1.005249,-0.117798,11.901855,-11.230468,11.779784
-0.222900,1.007446,-0.141479,10.131835,-10.070800,10.192870
-0.226562,0.997192,-0.121582,9.582520,-11.596679,7.019042
-0.228149,0.991577,-0.101196,15.624999,-12.084960,5.310058
-0.228882,0.996704,-0.094116,18.493652,-10.742187,5.126953
-0.223145,0.997314,-0.055176,14.160155,-8.056641,5.371093
-0.223145,1.011841,-0.062378,9.643555,-3.784179,4.211426
-0.231323,1.019775,-0.049683,10.070800,-1.281738,0.000000
-0.225220,0.980225,-0.090332,8.056641,1.403808,-0.549316
-0.216187,1.011108,-0.139282,6.408691,3.601074,0.854492
-0.221191,0.997437,-0.112915,9.094238,1.525879,-1.708984
-0.228882,0.986206,-0.074951,10.925292,3.112793,-1.281738
-0.222656,0.995728,-0.092041,6.347656,6.958007,-1.342773
-0.218018,0.978271,-0.079224,2.441406,8.178711,-3.662109
-0.204712,0.956299,-0.136108,7.080078,11.413573,-2.502441
-0.207642,0.982788,-0.127686,2.258301,10.131835,-2.258301
-0.204224,0.947876,-0.124634,-4.943848,11.108397,-3.845215
-0.200195,0.953003,-0.147095,5.310058,12.390136,-2.197266
-0.200195,1.008545,-0.135376,8.178711,10.437011,-3.051758
-0.211182,0.926514,-0.086060,1.708984,10.192870,-7.446289
-0.210327,0.925781,-0.104370,-7.385253,15.441894,-2.929687
-0.211670,0.986084,-0.136963,-12.390136,19.409180,-3.906250
-0.216553,0.958984,-0.198486,-12.817382,20.080564,-4.211426
-0.194214,0.985474,-0.218384,-8.422852,19.714355,-0.732422
-0.196411,1.011719,-0.270874,-6.652832,16.479492,-4.089355
-0.212402,0.996094,-0.205078,-7.385253,6.591796,-9.704590
-0.221191,0.966064,-0.093262,-10.009766,6.469726,-10.498046
-0.230347,0.983887,-0.093506,-13.427733,14.343261,-9.704590
-0.229736,1.003662,-0.135010,-15.808105,22.338865,-10.314940
-0.215454,1.022827,-0.187866,-17.395020,23.437498,-11.901855
-0.191528,1.002808,-0.312744,-16.845703,23.071287,-16.845703
-0.180908,0.980469,-0.320557,-13.854980,12.145995,-20.446775
-0.180542,0.923584,-0.180420,-15.441894,5.187988,-19.958496
-0.188354,0.906616,-0.031982,-18.493652,8.239746,-18.554687
-0.182617,0.901123,-0.102905,-29.235838,26.306150,-13.488769
-0.177124,0.952026,-0.241577,-31.616209,37.231445,-10.375976
-0.165283,0.951660,-0.373901,-26.306150,26.794432,-13.488769
-0.144165,0.952026,-0.380615,-24.841307,23.010252,-13.793944
-0.135376,0.899414,-0.421021,-15.808105,15.930175,-14.953612
-0.140747,0.923218,-0.227539,-12.695312,6.652832,-10.925292
-0.143677,0.933594,-0.234253,-14.038085,17.700195,-9.704590
-0.146240,0.936035,-0.311768,-17.456055,21.301268,-9.582520
-0.137939,0.929565,-0.444702,-22.216795,24.169920,-8.178711
-0.129028,0.940918,-0.479248,-21.423338,16.967773,-8.056641
-0.117676,0.906372,-0.470581,-10.253905,9.643555,-8.911133
-0.110962,0.892212,-0.458130,-4.211426,7.751464,-7.690429
-0.109619,0.879395,-0.424561,1.525879,3.479004,-4.333496
-0.111816,0.891479,-0.382568,-3.295898,1.708984,-0.061035
-0.115112,0.921631,-0.359253,-5.493164,5.615234,0.549316
-0.114502,0.915649,-0.439209,-4.943848,6.225585,0.366211
-0.114380,0.924561,-0.441162,-5.676269,0.061035,0.976562
-0.117065,0.931274,-0.409668,0.305176,-6.347656,0.305176
-0.125977,0.882324,-0.337036,0.549316,-6.713867,2.197266
-0.138306,0.915649,-0.311401,-2.136230,-5.493164,5.432128
-0.144897,0.936157,-0.328857,-2.929687,-2.990722,6.835937
-0.146606,0.934082,-0.334229,-7.995605,-1.159668,7.141113
-0.148804,0.942383,-0.417480,-6.713867,-0.793457,7.141113
-0.153809,0.948364,-0.377197,0.915527,-6.958007,6.164550
-0.155273,0.923950,-0.387817,1.342773,-7.629394,5.554199
-0.161133,0.954468,-0.387329,-4.699707,-12.817382,6.408691
-0.159302,0.943726,-0.393677,-0.732422,-13.732909,5.310058
-0.156250,0.950684,-0.383789,17.578125,-18.249512,5.615234
-0.154663,0.937256,-0.340332,17.822266,-21.423338,4.760742
-0.150513,0.894409,-0.350464,8.483887,-21.423338,6.652832
-0.152588,0.900269,-0.308105,1.892090,-23.132322,8.728027
-0.164429,0.904663,-0.322144,0.244141,-20.751951,11.413573
-0.170288,0.921997,-0.303101,14.038085,-22.033689,13.183593
-0.166870,0.930786,-0.268555,20.935057,-21.789549,12.756347
-0.160889,0.884644,-0.274048,27.954100,-20.812986,11.840819
-0.161377,0.893555,-0.275391,26.855467,-21.057127,16.052246
-0.172363,0.958008,-0.271240,21.484373,-25.085447,14.099120
-0.188110,0.930542,-0.204224,18.554687,-25.939939,12.939452
-0.201904,0.986816,-0.191162,18.493652,-22.094725,14.648437
-0.205566,0.977661,-0.188599,18.371582,-18.127441,13.000487
-0.199341,0.953003,-0.244507,19.042969,-16.723633,14.160155
-0.211670,1.016357,-0.272095,23.986814,-20.263670,14.770507
-0.215698,0.993042,-0.241211,17.456055,-26.062010,10.437011
-0.213135,0.974121,-0.154907,10.253905,-27.099607,9.765625
-0.218140,0.988892,-0.130371,11.962890,-22.827147,9.643555
-0.205811,0.957275,-0.129150,15.380858,-17.272949,8.850098
-0.204102,0.964233,-0.150391,18.859863,-14.526366,9.887695
-0.212036,1.014526,-0.148560,22.644041,-15.686034,8.850098
-0.218140,0.961914,-0.117310,20.874022,-16.296387,4.699707
-0.218872,0.957275,-0.103638,10.131835,-15.563964,5.981445
-0.210449,0.965576,-0.051880,6.408691,-12.207030,5.676269
-0.211060,0.953003,-0.080444,8.361816,-9.338379,5.432128
-0.221802,0.967529,-0.053345,11.779784,-8.483887,6.408691
-0.232544,0.984497,-0.025879,10.559081,-6.225585,6.530761
-0.237549,0.987427,-0.055420,10.192870,-1.647949,6.713867
-0.242554,1.042480,-0.096680,11.718749,-1.708984,6.164550
-0.247192,1.033447,-0.080933,8.605957,-1.708984,2.197266
-0.241821,1.021484,-0.046387,0.122070,0.427246,-0.122070
-0.237183,1.016846,-0.042236,-6.103515,4.760742,-1.953125
-0.231323,1.001953,-0.065552,-7.507324,6.896972,-2.563476
-0.221802,0.994385,-0.101196,-9.277344,9.521484,-3.295898
-0.218750,1.000000,-0.129517,-4.760742,10.498046,-4.028320
-0.219971,0.977417,-0.132690,-1.525879,9.887695,-5.737304
-0.212402,0.960449,-0.140259,-1.892090,11.047362,-5.737304
-0.216797,0.963379,-0.124023,-7.568359,10.559081,-5.371093
-0.213013,0.969727,-0.125732,-8.483887,10.925292,-5.310058
-0.213623,0.942261,-0.074829,-6.530761,10.681151,-6.286621
-0.205566,0.942749,-0.101074,-3.845215,16.906738,-5.249023
-0.210449,0.985352,-0.151001,-9.643555,21.850584,-4.638672
-0.205566,0.991821,-0.187500,-13.732909,22.338865,-7.019042
-0.197998,0.986206,-0.207153,-12.939452,20.019531,-8.361816
-0.207397,0.975708,-0.163086,-11.657714,15.319823,-10.375976
-0.207520,0.934082,-0.123047,-13.916015,14.465331,-10.559081
-0.204834,0.939819,-0.093994,-17.944336,21.911619,-6.347656
-0.202515,0.975098,-0.162842,-18.249512,25.878904,-7.934570
-0.195190,0.998291,-0.290039,-16.235352,30.029295,-10.375976
-0.183838,0.982544,-0.349976,-14.404296,24.475096,-13.122558
-0.182739,0.980469,-0.320313,-14.770507,11.413573,-14.953612
-0.196045,0.941895,-0.126709,-14.404296,8.422852,-16.601562
-0.194458,0.911011,-0.118652,-15.319823,15.075683,-14.831542
-0.187134,0.954102,-0.195190,-24.414061,25.817869,-10.681151
-0.183350,0.986572,-0.261841,-28.930662,30.273436,-11.657714
-0.174805,0.978271,-0.365723,-24.597166,21.362303,-18.493652
-0.166260,0.892700,-0.342529,-21.667479,15.563964,-19.775391

-0.228394,1.018799,-0.116333,16.540527,-14.648437,7.080078
-0.220825,1.002197,-0.107544,12.390136,-11.657714,4.272461
-0.215332,0.971436,-0.111206,12.695312,-11.047362,3.112793
-0.218262,0.957886,-0.062378,13.610839,-10.864257,3.784179
-0.222778,0.993286,-0.050659,11.230468,-7.324218,4.577637
-0.228149,0.982300,-0.056030,8.544922,-4.211426,1.586914
-0.224487,0.977295,-0.103882,9.765625,-2.990722,2.014160
-0.223999,0.979370,-0.080688,15.747069,-4.028320,2.502441
-0.226440,0.986572,-0.041260,10.559081,-3.295898,3.540039
-0.234619,1.028320,0.022949,-2.746582,4.272461,1.220703
-0.236694,1.006958,-0.028076,-6.774902,9.399414,-0.305176
-0.226196,1.000732,-0.138672,-2.502441,14.404296,-2.197266
-0.227295,0.985107,-0.135010,1.098633,10.131835,-3.540039
-0.219360,1.005615,-0.118408,1.892090,10.131835,-2.868652
-0.227173,0.993164,-0.059570,-1.098633,8.544922,-5.554199
-0.226807,0.966797,-0.054443,-0.610352,11.413573,-6.530761
-0.220215,0.986450,-0.027588,-9.033203,13.244628,-6.713867
-0.224854,0.940430,-0.029419,-16.235352,17.333984,-8.544922
-0.216675,0.968994,-0.178101,-6.408691,25.329588,-6.042480
-0.215820,1.040161,-0.196533,7.934570,19.592285,-7.385253
-0.212280,1.043823,-0.138428,-4.333496,15.197753,-16.906738
-0.211304,0.918701,-0.092651,-15.075683,15.319823,-18.615723
-0.229248,0.973389,-0.072388,-25.634764,20.202635,-12.390136
-0.234619,1.019531,-0.113281,-22.155760,31.616209,-13.366698
-0.227661,1.005371,-0.288940,-22.521971,30.578611,-16.723633
-0.208984,1.018188,-0.295410,-22.705076,25.146482,-18.432617
-0.191040,0.957275,-0.270508,-22.644041,17.089844,-23.254393
-0.187256,0.941895,-0.204834,-23.864744,11.962890,-22.155760
-0.177612,0.899658,-0.112305,-21.301268,23.132322,-19.470215
-0.152710,0.882446,-0.228760,-18.127441,31.066893,-16.662598
-0.137573,0.930908,-0.395264,-23.742674,35.644531,-12.451171
-0.136230,0.924805,-0.420776,-30.822752,24.841307,-14.770507
-0.149170,0.927124,-0.346191,-27.282713,15.930175,-14.892577
-0.151367,0.935303,-0.284912,-23.803709,16.418457,-15.441894
-0.134399,0.854248,-0.337036,-11.413573,21.423338,-15.075683
-0.120361,0.900513,-0.410400,-15.441894,23.376463,-5.554199
-0.122437,0.936646,-0.427612,-25.817869,18.249512,-3.784179
-0.130005,0.933472,-0.386230,-28.320311,13.427733,-6.774902
-0.134766,0.935669,-0.380615,-25.817869,13.122558,-6.958007
-0.127563,0.901855,-0.407349,-15.380858,12.939452,-7.202148
-0.120972,0.874268,-0.435425,-7.019042,11.718749,-3.845215
-0.118042,0.871582,-0.442139,-10.009766,5.920410,2.990722
-0.129028,0.944458,-0.400879,-13.366698,3.417969,3.479004
-0.135132,0.936279,-0.372803,-19.470215,1.831055,0.976562
-0.137695,0.952881,-0.396851,-17.578125,3.173828,-0.183105
-0.133911,0.942749,-0.400879,-19.409180,1.647949,-2.258301
-0.127686,0.874146,-0.412354,-15.930175,-0.305176,-3.479004
-0.124268,0.854370,-0.425903,-1.220703,-1.892090,2.563476
-0.119873,0.874146,-0.409424,-1.953125,-2.746582,9.155273
-0.126221,0.918335,-0.438477,-2.258301,-3.112793,10.253905
-0.141846,0.959229,-0.415161,-7.385253,-6.591796,9.460449
-0.142578,0.935913,-0.430786,-2.136230,-7.873535,4.333496
-0.147217,0.883667,-0.438721,9.887695,-11.352538,5.676269
-0.143433,0.857666,-0.420166,14.221190,-13.427733,8.178711
-0.151245,0.915039,-0.389648,13.366698,-17.333984,13.793944
-0.157959,0.931885,-0.386963,15.930175,-18.737793,12.390136
-0.165283,0.956787,-0.377319,19.470215,-18.981934,11.352538
-0.163330,0.950439,-0.352539,21.789549,-20.996092,8.728027
-0.162354,0.922119,-0.301025,14.404296,-22.827147,7.019042
-0.164307,0.868286,-0.342896,21.362303,-19.287109,13.183593
-0.171265,0.943848,-0.352417,25.756834,-22.094725,16.418457
-0.184814,0.971313,-0.249756,27.038572,-28.320311,15.075683
-0.183960,0.984253,-0.255127,29.418943,-24.108885,10.253905
-0.179199,0.934570,-0.291504,31.616209,-23.315428,7.507324
-0.182129,0.914551,-0.263428,25.573729,-25.756834,7.446289
